task,prompt,answer
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SERPINA6,TIMM10,LNX2,TMEM130,DND1,LAT,KLF4,ZNF367,DCC,PCDHA1",LAT
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SLC6A19,NHLRC3,FBXO2,CLEC16A,CCL4,VPS29,COL2A1,CCDC107,GIPC1,PRUNE2",VPS29
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: EXOSC8,OR4C3,GUCA2B,SEMA6B,TMEM50A,NARR,ZDHHC15,VTN,CAST,KIDINS220",KIDINS220
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: FNDC10,CD99,NOM1,SNX25,COX8C,BPIFB2,TRIM4,NEU1,KLC1,TAF13",TAF13
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: NRIP3,FMR1NB,NEUROG3,CELF6,PKP4,FAM186B,IL12B,SHCBP1L,WAS,MC2R",WAS
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SUSD1,STX1B,C1QB,ISX,RBBP4,ELK3,PRDX3,GNPTG,TRIM21,NME5",TRIM21
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: HRH3,ZNF324,KCNJ3,CACHD1,KRTAP10-1,SIRT1,KNOP1,TRAF6,GFM1,GUCY2D",TRAF6
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GLIS2,TRO,CDC42,ZNF776,CHADL,ANKRD1,C16orf78,RHOG,ATP8B4,ZNF561",RHOG
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SHOC2,LCE3C,THAP9,ZNF836,ATP13A2,CREBZF,C18orf25,ARHGEF39,SLC38A5,IFNA6",SHOC2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: EMX2,TCP11,SULT2B1,AK1,CPEB1,ZNF501,PCBP4,FEM1C,RNPEP,POLR2K",SULT2B1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PDHX,TNFAIP8L2-SCNM1,DHRS9,IL27RA,CNOT9,USP17L3,FAM19A2,AFDN,OR5K3,TAF2",TAF2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: LHFPL1,GOLT1B,RBFOX2,SCRIB,SCML2,TARM1,OR4C13,SH3RF3,SMARCA5,SPI1",SCRIB
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ASPDH,RIPOR2,NEK5,FBXO17,ARHGEF5,FAAP20,TMCC2,SPATA31A6,PIK3C3,HS6ST3",RIPOR2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: LOC100131303,BCL10,PRY,ODF2,C4orf47,NR2E1,TSPAN2,FAM213B,C6orf10,KHDC1L",BCL10
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: IFNE,TAF8,BTNL3,PADI2,ACBD4,TCEAL1,DBR1,CNEP1R1,C5orf22,KIF20B",TAF8
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PNLIP,TOP2A,SRP68,LRRC66,PACS1,PPT2,TBC1D25,VPS13B,R3HDM1,TRMT2B",SRP68
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RPAP3,PRB4,KRT222,SPPL2B,HIST1H4C,TTLL7,GLI4,MTA3,SPRYD3,RASL11A",SPRYD3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: AKT1,STX3,FOXS1,WARS2,GSX2,THRA,PROZ,BCL2L15,TAF11,OR2A14",TAF11
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: LMX1A,EBF2,DGCR6L,ELAVL1,PTPRC,SMOC2,TAF7L,CMA1,MAPK1IP1L,MRPL40",PTPRC
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GIPR,GAGE10,KPNA1,ANO6,AADACL3,STX6,ATM,TAF4,PEX7,CUL5",TAF4
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: DOLK,VBP1,C6orf58,ZSCAN25,CALCB,EVC2,RPN2,LIX1,GBP3,FAHD1",RPN2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TRIM35,PMEL,NFE2L2,MED23,ZDHHC9,CHEK2,COL14A1,RNF208,HNRNPH1,SLC3A1",MED23
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SCGB1C1,WDR59,ZNF773,PRSS38,PRMT5,BNIP3L,LOC101927322,KRBA1,ZBED3,ABTB2",LOC101927322
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SLC30A1,RNASE10,SEPT9,ELOF1,TKT,VWA3A,PRMT9,FAM45A,RTP3,EFCAB7",ELOF1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PCOLCE2,BTNL2,SRP19,ALYREF,CLEC1A,EFHD1,FRY,IL21R,PRCD,FBXO18",SRP19
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PSMD10,LACTB,PRDX3,PSG8,SLC44A1,KIAA1109,LIPE,SERPINA2,STRBP,KRT75",KIAA1109
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PRKD2,ADCY6,SERPINB13,NR0B1,LPGAT1,BAIAP2,SPATA9,OGFRL1,RCAN1,GNAZ",PRKD2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TLN1,MLLT6,HCN1,NLRP12,LCNL1,AAAS,SEMA6B,RSPH14,BAP1,LPIN3",TLN1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: STRA6,LOC100144595,POTEH,SLC38A7,GPR176,DBH,FANCF,MRPL24,KAT7,TBC1D3B",KAT7
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PI4KB,PCK2,MRPS2,BBS10,CDKN3,CCER1,S100A2,RIOX2,HTR1B,ARHGAP28",PI4KB
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SH2D1A,SKIV2L,FAM161A,METTL4,WDR81,ARHGEF40,PEX26,VHLL,ZNF235,CYP17A1",SH2D1A
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RGS7BP,SPTLC2,PTCD2,VEPH1,IL17F,DPY19L2,CDCA5,UBE2N,POU6F2,CCL4",SPTLC2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: COMMD2,CRYBB1,TMEM132C,ZNF181,SERPINA11,ING5,DLK2,FCGR2B,ASCC2,SCAMP2",ING5
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: METTL7B,POLR3H,TSPOAP1,CHUK,OTX1,DMBT1,WASHC1,GUK1,HLA-DOA,C15orf62",CHUK
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CD6,EPHA10,SSR1,RAP2C,TMEM190,CTXN3,DCP2,SEBOX,ZDHHC3,ZC3H12D",CD6
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: FITM2,FDFT1,SLC11A2,ATP2A2,UGT1A7,ZNF79,SNAI1,AQP3,CDC26,CIB1",AQP3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RUNDC1,SLC39A2,NUP37,G6PC,PHF20,OGDHL,C21orf140,HELB,RPL22L1,BTBD10",NUP37
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: LNX1,CAPN15,RAB6A,GULP1,CST9L,POLR2J3,ATN1,MAP3K7CL,RLN2,C7orf66",C7orf66
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ZNF428,RSBN1L,NDST3,PRR35,CHRNG,SRP72,CATSPERG,SPNS3,VWC2,PHACTR1",SRP72
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ADGRV1,EDEM3,KLC1,ENTPD1,KIF7,ELOA,USP7,FCGR2B,PAPLN,ZNF615",ELOA
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RUSC1-AS1,DCP2,DLGAP3,ALDH6A1,ETNK1,AP3B1,SLC35G4,SCG5,RSPH10B,PURA",ETNK1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ARHGAP39,PRSS41,HBZ,PHACTR1,RNASE1,GPR55,SLC5A5,TECR,CLCN6,NCOR1",NCOR1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: LYPLA1,ARL9,WDR76,KIAA0556,CD53,ZNF800,CD40,SPA17,RSPH10B,EMC1",CD53
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SEC61B,HOMER1,SMOC1,C14orf177,ATE1,LCN8,HUNK,GNPDA1,INHA,CD63",SEC61B
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TCP10,MARF1,FAM185A,NUDT19,GABPB2,PRSS33,PHF13,BCL11B,ECT2,TLK2",BCL11B
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: FIS1,PPOX,PTPRF,CYP11B1,SCX,OARD1,THEMIS,ZNF407,LINC02210-CRHR1,DLG1",THEMIS
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: DLX5,SPDEF,GDF5,UBA3,SLC13A2,WNK1,UBE2NL,DPH5,GPR33,KRI1",UBA3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: FZD4,HOXD3,C16orf89,ZBTB18,KLRD1,HDAC7,NCOA1,AIMP1,KMO,SHC1",HDAC7
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: VASN,CLMP,TEK,ABCA5,TEX13A,TMEM185B,SPIN1,TRAPPC3,ACTR5,ZNF530",ACTR5
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CDK7,DGKI,C11orf91,VTN,MAPK4,SIN3B,EFNB2,TOMM20,HS3ST1,CHGB",SIN3B
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MICU3,TMX1,NUDT4,SPTBN2,ECI2,TEX15,RBM18,CREG2,TMEM27,RBM48",TMX1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SS18L1,PRKAR1A,TAS2R1,KPNA3,ZSCAN23,DHX33,ACER1,HMGCL,TMPRSS3,GHRL",PRKAR1A
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: KRTAP10-12,ZFPM1,C2orf68,ALOX5,MPHOSPH8,CLEC9A,ADIG,CCDC114,JUN,NCAPH2",JUN
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CYP11B2,RBPMS2,MAP9,CDK11A,ADCY5,KRTAP4-4,DCDC5,GOLGA6C,LINC01750,CNOT9",ADCY5
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: VPS11,CDH17,USP16,SUPT5H,RDH12,SLC11A2,MPZL1,PCGF2,SCAI,FCER1G",SUPT5H
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CCL17,OR5T1,MED13,C10orf105,STK35,ACYP1,COL4A3BP,GPR180,BID,OR10H4",COL4A3BP
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: BICC1,SPHK2,DYRK3,ATP10A,MAGT1,SYTL3,LOC283710,GPR21,RGMA,LRWD1",MAGT1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PRRC2B,ZNHIT3,PQLC2L,RIMBP3,PDE6G,MAGED2,GRIN2B,DCP1A,MARCH5,CCDC47",PRRC2B
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TNFRSF6B,SLC41A1,OR6A2,HDAC3,POU2F1,DDB2,ABCA9,MAS1L,CSF1,ZNF239",HDAC3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: AGBL2,PRDM5,UBA6,HLA-DRA,PDE1C,RHOU,UGT3A1,ADGRB1,PIGS,ARHGAP21",HLA-DRA
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: OR6Y1,CLUL1,TAF5,ANAPC11,SHISA8,COL28A1,AMER3,SERPINA2,GREB1,CCDC149",TAF5
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: BMP5,TMEM196,ZNF335,B4GAT1,NDUFAF3,MYO19,COG4,PSMD1,GALNT11,MYH6",COG4
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: BAHCC1,CBLN3,STK26,ISX,DTNBP1,ANKRD18B,GCNA,ELK4,C3orf79,RNASEH2A",DTNBP1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ID3,WDR59,IDH3G,TARBP1,MALT1,NEFH,POTEI,GIP,CXorf23,CCDC151",ID3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: KBTBD8,DDX21,VRTN,SERINC5,BMP2K,GNAT1,CHIC2,TMEM60,CEP290,PDCD2",TMEM60
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: LILRA2,ADGRG3,GALNT1,UBE2M,PCDHB7,FBXO7,HERPUD1,CCNT1,KCNK1,TP73",PCDHB7
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: NRTN,VAT1L,CRIM1,OR10S1,TMEM130,DAD1,ANKRD13B,G3BP1,LEFTY2,PHPT1",DAD1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MEI1,CCT7,WSB1,CD248,CCDC88B,SYNDIG1,SLC27A4,ORC2,XRCC5,CACNA1I",XRCC5
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: UBXN6,TMEM203,GOT1L1,VSTM4,SOX4,RANBP6,RASL10B,MAP2K1,ZNF536,LILRB5",ZNF536
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TCTE3,SPATS1,APOD,HP,MOB4,FUK,DDX46,SLC25A17,PGRMC2,GFM1",MOB4
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ALMS1,UGT8,ZNF830,GPR22,ZNRD1,GC,VSTM2A,TRIM42,TMEM267,CTTNBP2",ALMS1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: IDH2,ELF5,NOS2,MED10,TRPM5,C19orf57,MSL1,ACADS,CNOT7,GNPTG",ACADS
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: COMMD8,TEX261,IL26,UGT1A6,FOXJ3,CDK5RAP1,CXCL17,TSSK4,TRIM10,TM6SF1",COMMD8
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: JAGN1,SLC26A10,AKAP3,EFHD2,CA1,BAG6,CRLF3,SPRR3,DMGDH,MTA3",BAG6
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MTA2,ANKRD34A,C1orf186,TNNI3,KLHL20,FOXO4,TMEM170A,NEFM,ANXA10,SERTM1",KLHL20
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: NELFA,WNT3A,PPP3R2,DDA1,RPE,C1orf87,NKX2-1,OR2T2,RBP3,SMAP2",DDA1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PTPN2,CMTR2,ACTG1,MYT1,SNX29,ABCA3,RGS18,KIAA1671,HOXA9,NOP9",RGS18
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: FA2H,LRRC55,EFCAB7,FOXB1,SCAND1,LGALS13,COPS9,RUSC1-AS1,CAMKV,ARL6IP6",COPS9
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: HDHD2,SLA,ITPRIPL2,BRD3,REEP6,XPO4,LIPT1,GLRA2,FBXL7,FAM3C",GLRA2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: KLHL7,RABL6,CLCA2,IPO5,CEP290,XCR1,KRTAP2-4,ATOX1,KCNC4,FCRLA",KCNC4
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SRCAP,CDK2,HGF,SENP8,AOC1,AKR1E2,OR51F1,SLC35B1,MRGBP,HSPBAP1",SENP8
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TMEM221,SP3,BSG,TAS2R50,IRF2BP2,BRMS1,SSH1,CLCN4,KDM3A,NACA",SSH1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RNF222,PCDH11Y,SPAG8,DNAJC13,MEFV,ANK1,POTEB3,CENPC,ATXN7,FAM71C",FAM71C
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: KMO,APC2,CCDC81,ITM2A,SLC30A7,CNTNAP5,ALDH3B2,PREB,OR4S1,NONO",CCDC81
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ACSM4,N4BP3,FAM149A,USP17L12,EVI2B,SPANXN3,C10orf131,TRPV1,ZNF750,TMEM55A",TMEM55A
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TARDBP,FETUB,GNA11,S100B,CES5A,GCNT2,CHST10,ZZZ3,PFKFB2,LOC388813",TARDBP
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TUSC3,ICAM5,NUP50,HERC3,LRRTM1,FAF1,WDR90,TATDN3,WNT16,TRIM77",TATDN3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TBKBP1,FAM26F,PRCD,MASP1,SFTPD,PBX2,TMEM203,NOL4,DACT2,ADGRL3",PBX2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RAP1GAP2,FEM1A,EXOC6,CYB5R4,SEL1L3,SON,C16orf90,AP5Z1,XYLT2,PIGU",C16orf90
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MAP9,C19orf67,ELL3,PNMA8A,CCT2,REL,ASXL2,ACTR8,CNPY4,XPOT",ASXL2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SNAP29,SLC30A9,SART3,KDM2B,NR4A2,RLBP1,SP140L,KIF3A,CCR6,MRPL33",CCR6
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PM20D1,SLC17A1,SIGLEC10,ZNF524,SERPINF2,DHX40,IKBKB,OR51B6,EZR,TPD52L3",SERPINF2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ZNF41,DNAJC14,BTBD8,TPMT,ABLIM1,KRBA2,NPAP1,LCK,BTK,DAZ1",TPMT
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: UGT1A3,C9orf131,TAS2R13,MGAM2,RNASEH2C,MIS18A,RABGAP1,FANCD2,SOX2,HSF1",RABGAP1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: DUSP19,EME1,BTNL9,RAB4A,ABCC9,PDE10A,FOXK1,USE1,UVRAG,PNPLA7",FOXK1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: VPS9D1,IFT27,OSBP,JARID2,SLCO1C1,NEIL3,PPP1R1C,NIPAL1,C1orf204,TM9SF3",OSBP
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CRYBA4,EZR,ZNF45,LANCL2,CIB2,NUMBL,ARHGAP27,TIFA,HIST1H2BE,TMEM221",LANCL2
