task,prompt,answer
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Polycythemia Vera
Genes in locus: {CDX2},{FLT1},{FLT3},{GSX1},{LNX2},{PAN3},{PDX1},{POLR1D},{URAD}
",FLT3
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Polycythemia Vera
Genes in locus: {C21orf62},{CRYZL1},{DNAJC28},{DONSON},{ENSG00000249209},{ENSG00000249624},{GART},{IFNAR1},{IFNAR2},{IFNGR2},{IL10RB},{ITSN1},{OLIG1},{OLIG2},{PAXBP1},{SON},{TMEM50B}
",IFNAR2
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Polycythemia Vera
Genes in locus: {AK4},{CACHD1},{DNAJC6},{JAK1},{RAVER2}
",JAK1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Polycythemia Vera
Genes in locus: {CD274},{ERMP1},{INSL4},{INSL6},{JAK2},{PDCD1LG2},{PLGRKT},{RCL1},{RIC1},{RLN1},{RLN2}
",JAK2
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Polycythemia Vera
Genes in locus: {BMS1},{CSGALNACT2},{FXYD4},{HNRNPF},{RASGEF1A},{RET},{ZNF239},{ZNF33B},{ZNF487}
",RET
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Polymyalgia Rheumatica
Genes in locus: {HMHB1},{KCTD16},{NR3C1},{YIPF5}
",NR3C1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Polyuria
Genes in locus: {ABCD1},{ARHGAP4},{ATP2B3},{ATP6AP1},{AVPR2},{BCAP31},{BGN},{CCNQ},{DNASE1L1},{DUSP9},{EMD},{ENSG00000284987},{FAM50A},{FLNA},{GDI1},{HAUS7},{HCFC1},{IDH3G},{IRAK1},{L1CAM},{LAGE3},{MECP2},{NAA10},{OPN1LW},{OPN1MW},{OPN1MW2},{OPN1MW3},{PDZD4},{PLXNA3},{PLXNB3},{PNCK},{RENBP},{RPL10},{SLC6A8},{SRPK3},{SSR4},{TAFAZZIN},{TEX28},{TKTL1},{TMEM187}
",AVPR2
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Porphyrias
Genes in locus: {ABHD14A},{ABHD14A-ACY1},{ABHD14B},{ACY1},{ALAS1},{BAP1},{DNAH1},{DUSP7},{ENSG00000173366},{ENSG00000285749},{GLT8D1},{GLYCTK},{GNL3},{GPR62},{GRM2},{IQCF1},{IQCF2},{IQCF3},{IQCF5},{IQCF6},{NISCH},{NT5DC2},{PARP3},{PBRM1},{PCBP4},{PHF7},{POC1A},{PPM1M},{RPL29},{RRP9},{SEMA3G},{SMIM4},{SPCS1},{STAB1},{TLR9},{TNNC1},{TWF2},{WDR82}
",ALAS1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prader-Willi Syndrome
Genes in locus: {ANXA2R},{CCDC152},{GHR},{HMGCS1},{NIM1K},{SELENOP},{ZNF131}
",GHR
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prader-Willi Syndrome
Genes in locus: {CAV3},{LMCD1},{OXTR},{RAD18},{SRGAP3},{SSUH2}
",OXTR
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Premenstrual Syndrome
Genes in locus: {HTR2C},{IL13RA2},{LRCH2},{RBMXL3}
",HTR2C
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Premenstrual Syndrome
Genes in locus: {BLMH},{CORO6},{CPD},{EFCAB5},{GOSR1},{NSRP1},{SLC6A4},{SSH2},{TMIGD1}
",SLC6A4
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Proctitis
Genes in locus: {ARHGAP26},{HMHB1},{KCTD16},{NR3C1},{YIPF5}
",NR3C1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prostatic Hyperplasia
Genes in locus: {ADRA1A},{BNIP3L},{DPYSL2},{PNMA2},{PPP2R2A},{PTK2B},{STMN4},{TRIM35}
",ADRA1A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prostatic Hyperplasia
Genes in locus: {AR},{OPHN1}
",AR
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prostatic Hyperplasia
Genes in locus: {ACP4},{ASPDH},{C19orf81},{CD33},{CLEC11A},{CTU1},{EMC10},{ENSG00000142539},{ENSG00000261341},{ENSG00000269403},{ENSG00000269741},{ETFB},{GARIN5A},{GPR32},{IGLON5},{JOSD2},{KLK1},{KLK10},{KLK11},{KLK12},{KLK13},{KLK14},{KLK15},{KLK2},{KLK3},{KLK4},{KLK5},{KLK6},{KLK7},{KLK8},{KLK9},{LRRC4B},{MYBPC2},{NAPSA},{NR1H2},{POLD1},{SHANK1},{SIGLEC7},{SIGLEC9},{SIGLECL1},{SPIB},{SYT3},{VSIG10L}
",KLK3
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prostatic Hyperplasia
Genes in locus: {C4orf3},{FABP2},{MAD2L1},{MYOZ2},{PDE5A},{USP53}
",PDE5A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prostatic Neoplasms
Genes in locus: {ANPEP},{AP3S2},{ARPIN},{ARPIN-AP3S2},{CIB1},{ENSG00000261147},{ENSG00000275674},{ENSG00000284626},{GDPGP1},{IDH2},{KIF7},{MESP1},{MESP2},{NGRN},{PEX11A},{PLIN1},{RHCG},{SEMA4B},{TICRR},{TTLL13},{WDR93},{ZNF710}
",ANPEP
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prostatic Neoplasms
Genes in locus: {OPHN1},{STARD8},{YIPF6}
",AR
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prostatic Neoplasms
Genes in locus: {ACTR1A},{ARL3},{AS3MT},{BORCS7},{BORCS7-ASMT},{C10orf95},{CNNM2},{CUEDC2},{CYP17A1},{FBXL15},{GBF1},{INA},{MFSD13A},{NFKB2},{NT5C2},{PCGF6},{PSD},{RPEL1},{SFXN2},{SUFU},{TRIM8},{WBP1L}
",CYP17A1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prostatic Neoplasms
Genes in locus: {FOLH1},{TRIM49B},{TRIM51G},{TRIM64C}
",FOLH1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prostatic Neoplasms
Genes in locus: {CDCA2},{DOCK5},{EBF2},{GNRH1},{KCTD9}
",GNRH1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prostatic Neoplasms
Genes in locus: {CENPC},{GNRHR},{STAP1},{TMPRSS11A},{TMPRSS11B},{TMPRSS11D},{TMPRSS11F},{UBA6},{YTHDC1}
",GNRHR
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prostatic Neoplasms
Genes in locus: {ACBD3},{ENSG00000255835},{EPHX1},{H3-3A},{ITPKB},{LEFTY1},{LEFTY2},{LIN9},{MIXL1},{PARP1},{PYCR2},{SDE2},{SRP9},{STUM},{TMEM63A}
",PARP1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prostatic Neoplasms
Genes in locus: {APEX1},{CCNB1IP1},{ENSG00000259060},{KLHL33},{OR11G2},{OR11H2},{OR11H4},{OR11H6},{OR11H7},{OR4K1},{OR4K13},{OR4K14},{OR4K15},{OR4K17},{OR4K2},{OR4K3},{OR4K5},{OR4L1},{OR4M1},{OR4N2},{OR4N5},{OR4Q2},{OR4Q3},{OSGEP},{PARP2},{PIP4P1},{PNP},{RNASE10},{RNASE11},{RNASE12},{RNASE9},{TEP1},{TTC5}
",PARP2
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prostatic Neoplasms
Genes in locus: {ABHD14A},{ABHD14A-ACY1},{ABHD14B},{ACY1},{ALAS1},{BAP1},{DCAF1},{DNAH1},{DUSP7},{ENSG00000173366},{ENSG00000285749},{GLYCTK},{GPR62},{GRM2},{IQCF1},{IQCF2},{IQCF3},{IQCF5},{IQCF6},{NISCH},{PARP3},{PCBP4},{PHF7},{POC1A},{PPM1M},{RAD54L2},{RPL29},{RRP9},{SEMA3G},{TEX264},{TLR9},{TNNC1},{TWF2},{WDR82}
",PARP3
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prostatic Neoplasms
Genes in locus: {CASC3},{CCR7},{CDC6},{CSF3},{ENSG00000264058},{GJD3},{GSDMA},{GSDMB},{IGFBP4},{IKZF3},{KRT222},{KRT24},{KRT25},{KRT26},{KRT27},{KRT28},{LRRC3C},{MED24},{MSL1},{NR1D1},{ORMDL3},{PSMD3},{RAPGEFL1},{RARA},{SMARCE1},{THRA},{TNS4},{TOP2A},{WIPF2},{ZPBP2}
",TOP2A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prostatic Neoplasms
Genes in locus: {ABCF1},{ATAT1},{C6orf136},{C6orf15},{CCHCR1},{CDSN},{DDR1},{DHX16},{FLOT1},{GNL1},{GTF2H4},{HCG22},{HLA-E},{IER3},{MDC1},{MRPS18B},{MUC21},{MUC22},{MUCL3},{NRM},{POU5F1},{PPP1R10},{PPP1R18},{PRR3},{PSORS1C1},{PSORS1C2},{RPP21},{SFTA2},{TCF19},{TRIM39},{TRIM39-RPP21},{TUBB},{VARS2}
",TUBB
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prostatitis
Genes in locus: {ACP4},{ASPDH},{C19orf81},{CD33},{CLEC11A},{CTU1},{EMC10},{ENSG00000142539},{ENSG00000261341},{ENSG00000269741},{GARIN5A},{GPR32},{JOSD2},{KCNC3},{KLK1},{KLK10},{KLK11},{KLK12},{KLK13},{KLK14},{KLK15},{KLK2},{KLK3},{KLK4},{KLK5},{KLK6},{KLK7},{KLK8},{KLK9},{LRRC4B},{MYBPC2},{MYH14},{NAPSA},{NR1H2},{POLD1},{SHANK1},{SIGLEC7},{SIGLEC9},{SIGLECL1},{SPIB},{SYT3}
",KLK3
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Prurigo
Genes in locus: {C16orf82},{GSG1L},{GTF3C1},{IL21R},{IL4R},{KATNIP},{KDM8},{NSMCE1}
",IL4R
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Pruritus
Genes in locus: {B3GNT4},{BCL7A},{CFAP251},{CLIP1},{DIABLO},{ENSG00000256861},{ENSG00000256950},{ENSG00000284934},{HPD},{IL31},{KNTC1},{LRRC43},{MLXIP},{PSMD9},{RHOF},{RSRC2},{SETD1B},{TMEM120B},{VPS33A},{ZCCHC8}
",IL31
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Pruritus
Genes in locus: {ATP6V1H},{LYPLA1},{MRPL15},{RGS20},{TCEA1}
",OPRK1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {AGR3},{AHR},{ENSG00000283321},{SNX13}
",AHR
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {CCDC86},{CD5},{CD6},{CPSF7},{CYB561A3},{DDB1},{ENSG00000256591},{MS4A10},{MS4A12},{MS4A13},{MS4A15},{MS4A18},{MS4A8},{PGA3},{PGA4},{PGA5},{PPP1R32},{PRPF19},{PTGDR2},{SDHAF2},{SLC15A3},{TKFC},{TMEM109},{TMEM132A},{TMEM138},{TMEM216},{VPS37C},{VWCE},{ZP1}
",CD6
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {AFM},{AFP},{ALB},{CXCL1},{CXCL2},{CXCL3},{CXCL5},{CXCL6},{CXCL8},{ENSG00000288796},{EPGN},{MTHFD2L},{PF4},{PF4V1},{PPBP},{RASSF6}
",CXCL8
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {ANKRD34B},{DHFR},{FAM151B},{MSH3},{RASGRF2},{SERINC5},{SPZ1},{ZFYVE16}
",DHFR
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {EBF1},{IL12B},{RNF145},{UBLCP1}
",IL12B
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {EFHC1},{IL17A},{IL17F},{MCM3},{PAQR8},{PKHD1},{TRAM2}
",IL17A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {EFHC1},{GSTA2},{IL17A},{IL17F},{MCM3},{PAQR8},{PKHD1},{TMEM14A},{TRAM2}
",IL17F
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {ADA2},{ATP6V1E1},{CECR2},{GAB4},{HDHD5},{IL17RA},{SLC25A18},{TMEM121B},{XKR3}
",IL17RA
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {IL18R1},{IL18RAP},{IL1R1},{IL1R2},{IL1RL1},{IL1RL2},{MAP4K4},{SLC9A2},{SLC9A4}
",IL1RL2
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {ANKRD52},{APOF},{ATP5F1B},{BAZ2A},{CDK2},{CNPY2},{COQ10A},{CS},{DGKA},{ENSG00000144785},{ENSG00000257411},{ENSG00000285528},{ENSG00000285625},{ERBB3},{ESYT1},{GLS2},{HSD17B6},{IKZF4},{IL23A},{MIP},{MMP19},{MYL6},{MYL6B},{NABP2},{NACA},{PA2G4},{PAN2},{PMEL},{PRIM1},{PTGES3},{PYM1},{RAB5B},{RBMS2},{RNF41},{RPL41},{RPS26},{SLC39A5},{SMARCC2},{SPRYD4},{STAT2},{SUOX},{TIMELESS},{ZC3H10}
",IL23A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {AK4},{CACHD1},{DNAJC6},{JAK1},{RAVER2}
",JAK1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {ARRDC2},{B3GNT3},{BST2},{CCDC124},{CCDC194},{COLGALT1},{ENSG00000268173},{ENSG00000269035},{ENSG00000284797},{ENSG00000285188},{FCHO1},{GDF15},{IFI30},{IL12RB1},{INSL3},{IQCN},{JAK3},{JUND},{KCNN1},{LSM4},{MAP1S},{MAST3},{MPV17L2},{MVB12A},{NIBAN3},{NXNL1},{PDE4C},{PGLS},{PGPEP1},{PIK3R2},{RAB3A},{RPL18A},{SLC27A1},{SLC5A5},{TMEM221},{UNC13A}
",JAK3
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {AGPS},{HNRNPA3},{NFE2L2},{PDE11A},{TTC30A},{TTC30B}
",NFE2L2
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {ARHGAP26},{HMHB1},{KCTD16},{NR3C1},{YIPF5}
",NR3C1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {ANGPTL6},{AP1M2},{ATG4D},{C19orf38},{CDC37},{CDKN2D},{COL5A3},{DNM2},{DNMT1},{EIF3G},{ENSG00000167807},{ENSG00000267303},{FDX2},{ICAM1},{ICAM3},{ICAM4},{ICAM5},{ILF3},{KEAP1},{KRI1},{MRPL4},{OLFM2},{P2RY11},{PDE4A},{PPAN},{PPAN-P2RY11},{QTRT1},{RAVER1},{RDH8},{S1PR2},{S1PR5},{SHFL},{SLC44A2},{TMED1},{TYK2},{ZGLP1}
",PDE4A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {AK4},{DNAJC6},{JAK1},{LEPR},{LEPROT},{PDE4B}
",PDE4B
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {ARRDC2},{B3GNT3},{CCDC124},{CRLF1},{CRTC1},{ELL},{ENSG00000268173},{ENSG00000284797},{ENSG00000285188},{FCHO1},{FKBP8},{GDF15},{IFI30},{IL12RB1},{INSL3},{IQCN},{ISYNA1},{JAK3},{JUND},{KCNN1},{KLHL26},{KXD1},{LRRC25},{LSM4},{MAP1S},{MAST3},{MPV17L2},{PDE4C},{PGPEP1},{PIK3R2},{RAB3A},{REX1BD},{RPL18A},{SLC5A5},{SSBP4},{TMEM59L},{UBA52}
",PDE4C
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {PDE4D}
",PDE4D
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {LHX6},{MORN5},{MRRF},{NDUFA8},{OR1B1},{OR1J1},{OR1J2},{OR1J4},{OR1K1},{OR1L1},{OR1L3},{OR1L4},{OR1L6},{OR1L8},{OR1N1},{OR1N2},{OR1Q1},{OR5C1},{PDCL},{PTGS1},{RBM18},{RC3H2},{TTLL11}
",PTGS1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {HMCN1},{ODR4},{PDC},{PLA2G4A},{PRG4},{PTGS2},{TPR}
",PTGS2
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {CLEC2L},{HIPK2},{KDM7A},{KLRG2},{PARP12},{RAB19},{SLC37A3},{TBXAS1}
",TBXAS1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {ABHD16A},{AIF1},{APOM},{ATP6V1G2},{ATP6V1G2-DDX39B},{BAG6},{C2},{C4A},{C4B},{C6orf15},{C6orf47},{CCHCR1},{CDSN},{CFB},{CLIC1},{CSNK2B},{CYP21A2},{DDAH2},{DDX39B},{DXO},{EHMT2},{ENSG00000244255},{ENSG00000263020},{ENSG00000289282},{ENSG00000291302},{GPANK1},{HCG22},{HLA-B},{HLA-C},{HSPA1A},{HSPA1B},{HSPA1L},{LSM2},{LST1},{LTA},{LTB},{LY6G5B},{LY6G5C},{LY6G6C},{LY6G6D},{LY6G6F},{LY6G6F-LY6G6D},{MCCD1},{MICA},{MICB},{MPIG6B},{MSH5},{MSH5-SAPCD1},{NCR3},{NELFE},{NEU1},{NFKBIL1},{POU5F1},{PRRC2A},{PSORS1C1},{PSORS1C2},{SAPCD1},{SKIC2},{SLC44A4},{STK19},{TCF19},{TNF},{TNXB},{VARS1},{VWA7},{ZBTB12}
",TNF
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {ANGPTL6},{AP1M2},{ATG4D},{C19orf38},{CDC37},{CDKN2D},{COL5A3},{DNM2},{DNMT1},{EIF3G},{ENSG00000167807},{ENSG00000267303},{FDX2},{ICAM1},{ICAM3},{ICAM4},{ICAM5},{ILF3},{KEAP1},{KRI1},{MRPL4},{OLFM2},{P2RY11},{PDE4A},{PPAN},{PPAN-P2RY11},{QTRT1},{RAVER1},{RDH8},{S1PR2},{S1PR5},{SHFL},{SLC44A2},{TMED1},{TYK2},{ZGLP1}
",TYK2
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psoriasis
Genes in locus: {ASB8},{CCDC184},{COL2A1},{ENDOU},{HDAC7},{OR10AD1},{PFKM},{RAPGEF3},{RPAP3},{SENP1},{SLC48A1},{TMEM106C},{VDR}
",VDR
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psychotic Disorders
Genes in locus: {ANKK1},{CLDN25},{DRD2},{HTR3B},{NCAM1},{TMPRSS5},{TTC12},{USP28},{ZW10}
",DRD2
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psychotic Disorders
Genes in locus: {ESD},{HTR2A},{LRCH1},{RUBCNL}
",HTR2A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Psychotic Disorders
Genes in locus: {ANKRD1},{HTR7},{PCGF5},{RPP30}
",HTR7
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Puberty, Delayed
Genes in locus: {ANXA2R},{CCDC152},{GHR},{NIM1K},{SELENOP},{ZNF131}
",GHR
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Puberty, Precocious
Genes in locus: {GNRHR},{TMPRSS11A},{TMPRSS11B},{TMPRSS11D},{TMPRSS11E},{TMPRSS11F},{UGT2B15},{UGT2B17},{YTHDC1}
",GNRHR
